user_id,assignment_group,listener_cohort,market,primary_device,total_sessions,avg_duration_min,pct_30min,post_search_sessions,total_saves,total_artist_follows,total_new_artists,avg_diversity,retained_day_7,retained_day_14,retained_day_28
u_00655,control_standard_recs,genre_loyalist,UK,mobile,27,50.60407407407407,1.0,3,38,6,66,0.1385185185185185,1,1,1
u_00656,control_standard_recs,mood_context_listener,US,mobile,23,47.923478260869565,1.0,2,31,2,37,0.3418260869565217,1,1,0
u_00657,control_standard_recs,genre_loyalist,US,mobile,22,46.92636363636363,1.0,2,27,3,39,0.25881818181818184,1,1,0
u_00658,control_standard_recs,casual_listener,US,mobile,21,24.723809523809525,0.2857142857142857,1,5,0,32,0.18033333333333332,1,1,1
u_00659,treatment_ai_dj,casual_listener,IE,mobile,29,59.4851724137931,1.0,2,55,10,81,0.8299310344827586,1,1,1
u_00660,treatment_ai_dj,mood_context_listener,IE,mobile,28,33.669285714285714,0.6785714285714286,7,30,3,76,0.8456428571428571,1,1,1
u_00661,control_standard_recs,discovery_seeker,CA,mobile,33,45.45545454545454,0.9696969696969697,4,38,9,54,0.1708181818181818,1,1,0
u_00662,treatment_ai_dj,casual_listener,US,mobile,27,44.1637037037037,0.9629629629629629,8,38,8,72,0.6269259259259259,1,1,1
u_00663,treatment_ai_dj,genre_loyalist,US,mobile,33,43.74757575757576,0.9393939393939394,7,50,10,74,0.4350909090909091,1,1,1
u_00664,control_standard_recs,genre_loyalist,US,desktop,20,58.246,1.0,4,25,2,27,0.3529,1,1,0
u_00665,control_standard_recs,genre_loyalist,US,mobile,29,29.882758620689657,0.5517241379310345,2,25,2,62,0.8966896551724138,1,1,1
u_00666,control_standard_recs,discovery_seeker,US,car,21,27.98190476190476,0.3333333333333333,1,24,4,45,0.6015238095238095,1,1,1
u_00667,control_standard_recs,casual_listener,CA,mobile,30,33.718333333333334,0.6333333333333333,1,31,4,53,0.2700666666666667,1,1,0
u_00668,control_standard_recs,mood_context_listener,AU,mobile,35,33.05771428571428,0.6571428571428571,5,16,2,53,0.4608857142857143,1,1,1
u_00669,control_standard_recs,discovery_seeker,AU,mobile,35,82.20657142857142,1.0,4,78,18,84,0.3464285714285714,1,1,1
u_00670,control_standard_recs,heavy_playlist_user,US,mobile,29,45.12689655172414,0.9310344827586207,6,26,1,58,0.5824827586206897,1,1,0
u_00671,control_standard_recs,heavy_playlist_user,UK,speaker,28,32.34321428571429,0.6428571428571429,1,21,5,44,0.43660714285714286,1,1,1
u_00672,treatment_ai_dj,genre_loyalist,US,mobile,28,30.891428571428573,0.5714285714285714,6,35,3,81,0.6875357142857144,1,1,0
u_00673,control_standard_recs,discovery_seeker,US,car,22,22.50409090909091,0.13636363636363635,5,15,1,24,0.47018181818181815,1,1,0
u_00674,treatment_ai_dj,discovery_seeker,UK,speaker,18,38.45333333333333,0.7777777777777778,5,30,5,39,0.15200000000000002,1,1,1
u_00675,control_standard_recs,genre_loyalist,US,mobile,32,38.453125,0.84375,6,28,3,60,0.22275,1,1,1
u_00676,treatment_ai_dj,mood_context_listener,US,mobile,30,64.283,1.0,5,65,7,53,0.35573333333333335,1,1,1
u_00677,control_standard_recs,mood_context_listener,US,desktop,27,53.175185185185185,1.0,3,42,5,64,0.4611851851851852,1,1,1
u_00678,control_standard_recs,casual_listener,UK,mobile,32,38.28875,0.8125,5,27,3,62,0.247375,1,1,0
u_00679,treatment_ai_dj,casual_listener,CA,desktop,26,40.606923076923074,0.8461538461538461,3,26,3,61,0.2415,1,1,1
u_00680,treatment_ai_dj,mood_context_listener,US,mobile,29,49.68344827586207,1.0,4,58,6,54,0.6244482758620691,1,1,1
u_00681,treatment_ai_dj,heavy_playlist_user,CA,mobile,43,36.103488372093025,0.6976744186046512,16,62,11,89,0.6544418604651162,1,1,1
u_00682,control_standard_recs,mood_context_listener,US,mobile,30,56.635,1.0,3,43,9,64,0.35356666666666664,1,1,1
u_00683,control_standard_recs,casual_listener,US,mobile,26,31.911538461538463,0.6153846153846154,2,27,4,54,0.35634615384615387,1,1,1
u_00684,treatment_ai_dj,genre_loyalist,CA,speaker,27,41.12888888888889,0.8518518518518519,4,33,7,51,0.39433333333333337,1,1,0
u_00685,treatment_ai_dj,heavy_playlist_user,UK,mobile,57,18.0719298245614,0.08771929824561403,17,30,1,130,0.8027894736842105,1,1,0
u_00686,treatment_ai_dj,heavy_playlist_user,IE,speaker,44,43.72022727272727,0.9090909090909091,12,64,9,106,0.22490909090909092,1,1,1
u_00687,treatment_ai_dj,discovery_seeker,US,mobile,25,58.94,1.0,5,52,9,48,0.9423600000000001,1,1,0
u_00688,control_standard_recs,casual_listener,UK,mobile,30,20.89966666666667,0.23333333333333334,1,21,3,59,0.23463333333333333,1,1,1
u_00689,treatment_ai_dj,genre_loyalist,UK,mobile,24,36.98875,0.7916666666666666,4,26,2,55,0.5222083333333333,1,1,1
u_00690,control_standard_recs,discovery_seeker,AU,mobile,17,52.29058823529412,1.0,3,23,7,33,0.3901764705882353,1,1,1
u_00691,control_standard_recs,discovery_seeker,US,mobile,30,25.675333333333334,0.36666666666666664,2,21,3,57,0.30423333333333336,1,1,0
u_00692,control_standard_recs,mood_context_listener,CA,mobile,19,48.57052631578947,1.0,0,18,4,38,0.14015789473684212,1,1,1
u_00693,treatment_ai_dj,discovery_seeker,US,speaker,24,40.63166666666667,0.7083333333333334,5,38,2,52,0.37916666666666665,1,1,1
u_00694,control_standard_recs,heavy_playlist_user,US,mobile,40,33.208749999999995,0.575,2,46,10,67,0.41095,1,1,1
u_00695,control_standard_recs,casual_listener,US,mobile,24,23.925416666666667,0.20833333333333334,1,16,2,42,0.734375,1,1,1
u_00696,treatment_ai_dj,heavy_playlist_user,US,speaker,35,51.739428571428576,1.0,10,71,8,70,0.5052857142857142,1,1,1
u_00697,control_standard_recs,mood_context_listener,US,desktop,23,68.1491304347826,1.0,2,45,3,46,0.44865217391304346,1,1,1
u_00698,treatment_ai_dj,casual_listener,AU,mobile,33,49.832121212121216,1.0,5,57,6,56,0.39412121212121215,1,1,1
u_00699,control_standard_recs,casual_listener,US,mobile,16,24.458750000000002,0.25,0,5,1,24,0.6499375000000001,1,1,0
u_00700,control_standard_recs,discovery_seeker,UK,speaker,30,54.443666666666665,0.9666666666666667,6,31,6,49,0.4223,1,1,0
u_00701,treatment_ai_dj,casual_listener,US,mobile,26,37.425,0.6923076923076923,4,35,6,63,0.674076923076923,1,1,1
u_00702,control_standard_recs,heavy_playlist_user,US,mobile,34,55.22558823529412,1.0,4,45,6,59,0.25120588235294117,1,1,1
u_00703,control_standard_recs,mood_context_listener,US,mobile,29,44.65379310344828,0.9310344827586207,5,36,4,68,0.4301379310344828,1,1,1
u_00704,control_standard_recs,discovery_seeker,US,speaker,29,12.554137931034482,0.0,3,8,1,44,0.770103448275862,1,1,0
u_00705,control_standard_recs,discovery_seeker,US,mobile,36,29.599444444444444,0.5,3,39,1,56,0.43380555555555556,1,1,1
u_00706,treatment_ai_dj,discovery_seeker,US,car,18,54.70777777777778,1.0,4,31,6,43,0.15855555555555556,1,1,0
u_00707,control_standard_recs,heavy_playlist_user,US,mobile,38,41.43105263157895,0.9473684210526315,7,47,11,79,0.44986842105263153,1,1,1
u_00708,treatment_ai_dj,casual_listener,US,speaker,19,31.324210526315788,0.631578947368421,3,19,5,54,0.4313157894736842,1,1,1
u_00709,control_standard_recs,genre_loyalist,US,mobile,18,32.82111111111111,0.6111111111111112,4,10,0,37,0.3963888888888889,1,1,1
u_00710,treatment_ai_dj,genre_loyalist,US,mobile,28,22.19214285714286,0.2857142857142857,8,28,4,79,0.5316785714285714,1,1,0
u_00711,treatment_ai_dj,genre_loyalist,US,speaker,34,48.46764705882353,0.9411764705882353,12,46,9,96,0.8238823529411765,1,1,1
u_00712,treatment_ai_dj,discovery_seeker,AU,mobile,31,73.27741935483871,1.0,9,83,9,79,0.3793225806451613,1,1,1
u_00713,control_standard_recs,heavy_playlist_user,AU,mobile,35,48.18514285714286,1.0,6,48,6,58,0.4683999999999999,1,1,1
u_00714,control_standard_recs,casual_listener,UK,mobile,22,62.53409090909091,1.0,2,29,3,48,0.5244090909090908,1,1,1
u_00715,control_standard_recs,casual_listener,US,mobile,27,46.18296296296297,1.0,1,32,5,65,0.6303333333333333,1,1,1
u_00716,treatment_ai_dj,mood_context_listener,CA,mobile,29,57.865172413793104,1.0,6,46,11,69,0.3454137931034483,1,1,0
u_00717,treatment_ai_dj,heavy_playlist_user,CA,desktop,33,71.7609090909091,1.0,9,109,14,83,0.41087878787878784,1,1,1
u_00718,treatment_ai_dj,casual_listener,CA,mobile,20,43.6485,0.85,3,28,5,47,0.2521,1,1,1
u_00719,control_standard_recs,discovery_seeker,US,mobile,34,40.461176470588235,0.8823529411764706,1,30,4,62,0.5493235294117647,1,1,0
u_00720,treatment_ai_dj,casual_listener,UK,mobile,25,55.9024,1.0,1,44,5,66,0.61848,1,1,1
u_00721,treatment_ai_dj,discovery_seeker,CA,desktop,29,67.47896551724138,1.0,6,66,8,67,0.2657931034482759,1,1,1
u_00722,control_standard_recs,discovery_seeker,US,desktop,29,38.01344827586207,0.7241379310344828,3,32,4,74,0.5758275862068966,1,1,0
u_00723,control_standard_recs,casual_listener,UK,mobile,17,24.66,0.29411764705882354,1,13,0,27,0.6462941176470588,1,1,0
u_00724,treatment_ai_dj,discovery_seeker,US,mobile,27,50.78740740740741,1.0,9,55,8,49,0.5022962962962962,1,1,1
u_00725,treatment_ai_dj,heavy_playlist_user,US,car,40,56.057,1.0,9,89,16,90,0.14515,1,1,1
u_00726,treatment_ai_dj,genre_loyalist,US,mobile,31,56.07709677419355,1.0,4,61,12,85,0.6535806451612903,1,1,1
u_00727,control_standard_recs,heavy_playlist_user,UK,speaker,41,22.880731707317075,0.12195121951219512,6,24,3,97,0.15773170731707317,1,1,0
u_00728,treatment_ai_dj,casual_listener,US,speaker,23,63.72695652173913,1.0,6,54,9,45,0.4649565217391305,1,1,1
u_00729,control_standard_recs,mood_context_listener,US,speaker,23,34.04130434782609,0.6086956521739131,2,27,1,46,0.4905217391304348,1,1,1
u_00730,control_standard_recs,heavy_playlist_user,US,mobile,40,33.176,0.625,7,36,3,81,0.453575,1,1,0
u_00731,control_standard_recs,heavy_playlist_user,US,speaker,34,26.710882352941177,0.4411764705882353,4,27,2,70,0.1593235294117647,1,1,0
u_00732,treatment_ai_dj,heavy_playlist_user,US,speaker,41,75.5548780487805,1.0,15,115,10,91,0.5099512195121951,1,1,1
u_00733,treatment_ai_dj,mood_context_listener,UK,desktop,31,51.094193548387096,0.967741935483871,7,38,4,50,0.5999032258064516,1,1,1
u_00734,treatment_ai_dj,genre_loyalist,CA,mobile,31,34.52161290322581,0.6451612903225806,8,42,8,74,0.307,1,1,1
u_00735,control_standard_recs,casual_listener,US,mobile,23,47.401739130434784,0.9565217391304348,0,31,5,40,0.5927391304347827,1,1,1
u_00736,treatment_ai_dj,genre_loyalist,US,mobile,31,53.907096774193555,0.9354838709677419,7,55,12,64,0.21735483870967742,1,1,1
u_00737,control_standard_recs,heavy_playlist_user,US,mobile,30,34.528666666666666,0.6333333333333333,5,31,1,68,0.48223333333333335,1,1,1
u_00738,treatment_ai_dj,heavy_playlist_user,AU,desktop,44,53.40386363636364,0.9772727272727273,12,66,9,82,0.8248181818181819,1,1,0
u_00739,control_standard_recs,genre_loyalist,US,mobile,30,28.168333333333333,0.4666666666666667,1,15,3,46,0.42223333333333335,1,1,0
u_00740,control_standard_recs,casual_listener,US,mobile,23,27.900000000000002,0.30434782608695654,1,14,0,39,0.14565217391304347,1,1,0
u_00741,control_standard_recs,discovery_seeker,US,mobile,24,19.807083333333335,0.125,3,16,1,62,0.6626666666666666,1,1,1
u_00742,control_standard_recs,mood_context_listener,UK,desktop,22,19.257272727272728,0.22727272727272727,0,12,1,38,0.43286363636363634,1,1,0
u_00743,treatment_ai_dj,genre_loyalist,AU,car,22,68.1540909090909,1.0,8,42,8,46,0.8204999999999999,1,1,1
u_00744,treatment_ai_dj,genre_loyalist,CA,mobile,27,65.18962962962962,1.0,7,40,10,50,0.4472962962962963,1,1,1
u_00745,control_standard_recs,discovery_seeker,UK,mobile,26,41.75846153846154,0.9615384615384616,7,39,3,63,0.3274615384615384,1,1,1
u_00746,treatment_ai_dj,discovery_seeker,US,mobile,35,70.438,1.0,6,85,14,85,0.7448857142857144,1,1,1
u_00747,control_standard_recs,mood_context_listener,US,desktop,30,33.156333333333336,0.6333333333333333,2,30,3,60,0.5856666666666667,1,1,1
u_00748,treatment_ai_dj,heavy_playlist_user,US,desktop,35,42.11028571428571,0.8857142857142857,9,42,7,80,0.8824285714285713,1,1,1
u_00749,treatment_ai_dj,heavy_playlist_user,US,car,44,47.834999999999994,0.9318181818181818,10,64,8,99,0.31770454545454546,1,1,1
u_00750,treatment_ai_dj,discovery_seeker,US,mobile,41,50.47121951219513,1.0,5,81,4,96,0.4509024390243902,1,1,1
u_00751,control_standard_recs,genre_loyalist,US,car,21,38.02952380952381,0.8571428571428571,2,25,4,38,0.6524285714285715,1,1,1
u_00752,treatment_ai_dj,discovery_seeker,US,mobile,31,64.0974193548387,1.0,11,55,13,60,0.28038709677419354,1,1,0
u_00753,treatment_ai_dj,heavy_playlist_user,IE,desktop,50,47.117,0.86,2,68,16,86,0.8676200000000001,1,1,1
u_00754,control_standard_recs,discovery_seeker,UK,mobile,36,51.97027777777778,1.0,4,47,10,54,0.4299722222222222,1,1,1
u_00755,control_standard_recs,discovery_seeker,CA,speaker,33,57.416666666666664,1.0,3,54,4,60,0.33984848484848484,1,1,1
u_00756,treatment_ai_dj,genre_loyalist,UK,mobile,29,49.43931034482759,0.9655172413793104,7,64,7,71,0.6053448275862069,1,1,1
u_00757,treatment_ai_dj,mood_context_listener,US,desktop,23,37.506521739130434,0.7391304347826086,9,24,3,51,0.41226086956521735,1,1,0
u_00758,treatment_ai_dj,casual_listener,CA,speaker,23,25.790434782608692,0.30434782608695654,5,19,7,46,0.7320869565217392,1,1,0
u_00759,treatment_ai_dj,heavy_playlist_user,US,mobile,34,49.28794117647059,0.9705882352941176,8,55,12,66,0.7122352941176471,1,1,1
u_00760,treatment_ai_dj,discovery_seeker,UK,mobile,33,47.7269696969697,1.0,7,64,5,82,0.2510909090909091,1,1,1
u_00761,control_standard_recs,discovery_seeker,US,speaker,30,44.93066666666667,0.9666666666666667,5,39,2,81,0.40886666666666666,1,1,1
u_00762,control_standard_recs,casual_listener,IE,mobile,28,34.778571428571425,0.7857142857142857,3,30,2,52,0.46625,1,1,0
u_00763,control_standard_recs,discovery_seeker,US,mobile,31,70.55709677419355,1.0,10,65,8,77,0.41777419354838713,1,1,1
u_00764,treatment_ai_dj,genre_loyalist,US,mobile,32,29.8571875,0.53125,5,31,5,66,0.4625625,1,1,1
u_00765,control_standard_recs,casual_listener,AU,desktop,20,11.866,0.0,1,5,0,41,0.1502,1,1,0
u_00766,treatment_ai_dj,genre_loyalist,US,mobile,30,48.92100000000001,0.9666666666666667,6,56,4,85,0.4699,1,1,1
u_00767,treatment_ai_dj,mood_context_listener,UK,mobile,30,42.458,0.8666666666666667,10,36,6,60,0.8233333333333334,1,1,1
u_00768,treatment_ai_dj,casual_listener,CA,mobile,28,46.541071428571435,0.9285714285714286,9,46,5,65,0.6042500000000001,1,1,0
u_00769,control_standard_recs,heavy_playlist_user,CA,mobile,33,46.75121212121212,0.9393939393939394,2,41,5,77,0.5159393939393939,1,1,1
u_00770,treatment_ai_dj,discovery_seeker,IE,speaker,34,65.48058823529412,1.0,10,64,12,69,0.4712647058823529,1,1,1
u_00771,control_standard_recs,genre_loyalist,IE,car,17,20.763529411764708,0.11764705882352941,3,13,0,44,0.2725882352941177,1,1,0
u_00772,treatment_ai_dj,discovery_seeker,US,desktop,27,40.43666666666667,0.8518518518518519,3,51,3,80,0.5625555555555556,1,1,0
u_00773,control_standard_recs,casual_listener,CA,mobile,22,41.333636363636366,0.9090909090909091,2,27,1,35,0.6613181818181818,1,1,1
u_00774,control_standard_recs,casual_listener,UK,car,25,44.0512,0.92,3,34,8,44,0.17296,1,1,1
u_00775,treatment_ai_dj,casual_listener,UK,mobile,24,65.73541666666667,1.0,6,71,13,62,0.3762083333333333,1,1,1
u_00776,control_standard_recs,casual_listener,US,mobile,25,44.334799999999994,1.0,7,36,1,52,0.20867999999999998,1,1,1
u_00777,control_standard_recs,heavy_playlist_user,UK,car,32,37.6640625,0.78125,3,45,8,73,0.27725,1,1,0
u_00778,treatment_ai_dj,mood_context_listener,IE,desktop,24,30.194166666666664,0.5416666666666666,6,20,1,53,0.8502083333333333,1,1,0
u_00779,treatment_ai_dj,heavy_playlist_user,AU,desktop,48,41.44145833333334,0.8125,12,65,6,106,0.7067083333333333,1,1,1
u_00780,treatment_ai_dj,heavy_playlist_user,US,desktop,47,35.59148936170212,0.6382978723404256,12,52,12,102,0.6815106382978723,1,1,0
u_00781,treatment_ai_dj,casual_listener,US,mobile,20,48.562,0.9,5,40,7,41,0.3881,1,1,0
u_00782,treatment_ai_dj,discovery_seeker,US,mobile,26,55.37115384615385,1.0,10,47,4,52,0.23853846153846153,1,1,1
u_00783,control_standard_recs,discovery_seeker,CA,desktop,24,26.353333333333335,0.2916666666666667,5,10,2,55,0.3295,1,1,0
u_00784,control_standard_recs,discovery_seeker,UK,mobile,33,34.42727272727272,0.6666666666666666,6,40,11,86,0.654969696969697,1,1,0
u_00785,control_standard_recs,genre_loyalist,US,mobile,26,49.47769230769231,1.0,4,42,6,48,0.2860384615384616,1,1,1
u_00786,treatment_ai_dj,genre_loyalist,US,speaker,30,50.108333333333334,1.0,6,41,7,57,0.13663333333333333,1,1,0
u_00787,treatment_ai_dj,discovery_seeker,US,speaker,30,58.267,0.9666666666666667,6,48,13,55,0.35423333333333334,1,1,1
u_00788,control_standard_recs,discovery_seeker,US,mobile,31,46.16451612903226,1.0,1,42,9,47,0.2978387096774194,1,1,1
u_00789,control_standard_recs,heavy_playlist_user,AU,speaker,31,58.04129032258064,1.0,2,48,1,59,0.38941935483870965,1,1,0
u_00790,treatment_ai_dj,heavy_playlist_user,UK,speaker,48,50.60479166666667,0.9791666666666666,7,71,13,76,0.21983333333333333,1,1,1
u_00791,control_standard_recs,discovery_seeker,US,desktop,27,35.35,0.7407407407407407,4,26,4,56,0.254962962962963,1,1,0
u_00792,treatment_ai_dj,mood_context_listener,US,mobile,23,34.127826086956524,0.6956521739130435,6,25,3,56,0.5515217391304348,1,1,1
u_00793,treatment_ai_dj,mood_context_listener,US,mobile,32,46.98,0.9375,10,38,5,49,0.56775,1,1,1
u_00794,treatment_ai_dj,discovery_seeker,IE,mobile,32,22.6428125,0.1875,9,33,3,68,0.658,1,1,0
u_00795,control_standard_recs,discovery_seeker,US,mobile,28,36.46107142857143,0.75,7,14,1,54,0.2650357142857143,1,1,1
u_00796,treatment_ai_dj,genre_loyalist,US,mobile,34,43.39823529411765,0.8235294117647058,4,44,5,73,0.36938235294117644,1,1,1
u_00797,treatment_ai_dj,mood_context_listener,US,mobile,28,31.064285714285713,0.4642857142857143,9,19,4,70,0.8649642857142857,1,1,0
u_00798,treatment_ai_dj,mood_context_listener,UK,mobile,29,34.97344827586207,0.6551724137931034,11,34,5,65,0.6686896551724137,1,1,0
u_00799,treatment_ai_dj,casual_listener,UK,car,33,56.28242424242424,1.0,9,67,12,74,0.5011212121212121,1,1,1
u_00800,treatment_ai_dj,discovery_seeker,UK,mobile,23,51.61,1.0,8,38,2,49,0.7101304347826086,1,1,0
u_00801,treatment_ai_dj,genre_loyalist,US,desktop,31,47.40935483870968,0.9354838709677419,5,57,10,81,0.3984193548387097,1,1,0
u_00802,control_standard_recs,genre_loyalist,US,desktop,38,41.44315789473684,0.8157894736842105,5,34,2,96,0.5150526315789473,1,1,1
u_00803,treatment_ai_dj,casual_listener,US,mobile,22,45.05590909090909,1.0,5,36,2,49,0.4728636363636364,1,1,1
u_00804,treatment_ai_dj,mood_context_listener,UK,car,22,63.552727272727275,1.0,5,47,10,63,0.2816818181818182,1,1,1
u_00805,control_standard_recs,heavy_playlist_user,US,mobile,54,39.73203703703704,0.8148148148148148,9,58,10,129,0.5390925925925926,1,1,0
u_00806,treatment_ai_dj,heavy_playlist_user,UK,mobile,43,28.48674418604651,0.4186046511627907,8,37,5,104,0.9507441860465116,1,1,0
u_00807,treatment_ai_dj,mood_context_listener,AU,desktop,37,65.01621621621621,1.0,13,80,11,96,0.8054324324324323,1,1,1
u_00808,treatment_ai_dj,heavy_playlist_user,AU,mobile,40,52.027750000000005,0.975,11,60,10,87,0.327975,1,1,1
u_00809,control_standard_recs,discovery_seeker,US,desktop,35,34.91457142857143,0.6857142857142857,7,33,2,58,0.2302857142857143,1,1,1
u_00810,control_standard_recs,genre_loyalist,US,mobile,32,20.8096875,0.1875,1,18,2,74,0.236125,1,1,0
u_00811,treatment_ai_dj,casual_listener,US,speaker,26,48.68692307692307,0.9615384615384616,7,40,4,70,0.2608076923076923,1,1,0
u_00812,treatment_ai_dj,heavy_playlist_user,UK,mobile,49,44.599387755102036,0.9183673469387755,10,72,10,111,0.3069795918367347,1,1,1
u_00813,control_standard_recs,casual_listener,CA,desktop,21,52.14857142857142,1.0,2,28,4,38,0.41928571428571426,1,1,0
u_00814,treatment_ai_dj,heavy_playlist_user,US,mobile,40,42.79975,0.925,7,76,11,105,0.278525,1,1,1
u_00815,treatment_ai_dj,casual_listener,US,desktop,26,30.46,0.5,9,36,5,59,0.13876923076923078,1,1,1
u_00816,treatment_ai_dj,casual_listener,CA,speaker,30,53.233,1.0,7,50,10,60,0.4283666666666667,1,1,1
u_00817,treatment_ai_dj,casual_listener,AU,mobile,28,51.964285714285715,1.0,5,40,2,59,0.48742857142857143,1,1,1
u_00818,control_standard_recs,casual_listener,US,desktop,27,34.72222222222222,0.7407407407407407,2,23,1,39,0.4751111111111111,1,1,1
u_00819,control_standard_recs,heavy_playlist_user,US,mobile,40,46.54925,1.0,4,35,4,71,0.7463,1,1,1
u_00820,control_standard_recs,heavy_playlist_user,US,speaker,32,39.570625,0.8125,7,39,6,53,0.772125,1,1,1
u_00821,treatment_ai_dj,genre_loyalist,US,mobile,19,45.92052631578947,1.0,2,26,3,63,0.27,1,1,1
