user_id,assignment_group,listener_cohort,new_artists_exposed,artist_follows,saves,playlist_adds,avg_recommendation_diversity,artist_follow_conversion_rate,discovery_quality_index
u_00838,control_standard_recs,mood_context_listener,90,7,61,19,0.1480487804878049,0.07777777777777778,0.265
u_00839,treatment_ai_dj,genre_loyalist,63,4,28,11,0.24028,0.06349206349206349,0.22
u_00840,treatment_ai_dj,genre_loyalist,58,5,50,11,0.4586923076923077,0.08620689655172414,0.389
u_00841,control_standard_recs,discovery_seeker,61,7,44,14,0.12948275862068964,0.11475409836065574,0.287
u_00842,treatment_ai_dj,discovery_seeker,68,14,72,36,0.4740740740740741,0.20588235294117646,0.52
u_00843,control_standard_recs,genre_loyalist,53,3,35,8,0.7381333333333333,0.05660377358490566,0.392
u_00844,treatment_ai_dj,heavy_playlist_user,69,7,43,18,0.24518918918918917,0.10144927536231885,0.292
u_00845,control_standard_recs,heavy_playlist_user,85,7,46,18,0.9267391304347826,0.08235294117647059,0.428
u_00846,control_standard_recs,casual_listener,41,2,20,4,0.6036086956521739,0.04878048780487805,0.305
u_00847,control_standard_recs,genre_loyalist,43,2,25,7,0.5103,0.046511627906976744,0.314
u_00848,treatment_ai_dj,discovery_seeker,76,5,38,19,0.6950810810810811,0.06578947368421052,0.359
u_00849,treatment_ai_dj,mood_context_listener,87,4,25,14,0.7839142857142858,0.04597701149425287,0.308
u_00850,treatment_ai_dj,genre_loyalist,43,9,37,11,0.6513333333333333,0.20930232558139536,0.49
u_00851,control_standard_recs,genre_loyalist,36,2,14,2,0.7244736842105264,0.05555555555555555,0.306
u_00852,treatment_ai_dj,casual_listener,57,5,42,14,0.2560357142857143,0.08771929824561403,0.316
u_00853,control_standard_recs,genre_loyalist,45,2,19,11,0.21476666666666666,0.044444444444444446,0.211
u_00854,treatment_ai_dj,casual_listener,67,6,61,29,0.34390624999999997,0.08955223880597014,0.41
u_00855,control_standard_recs,discovery_seeker,88,2,37,13,0.22608823529411765,0.022727272727272728,0.192
u_00856,control_standard_recs,casual_listener,39,3,14,3,0.71655,0.07692307692307693,0.307
u_00857,control_standard_recs,heavy_playlist_user,98,7,43,12,0.2838333333333333,0.07142857142857142,0.224
u_00858,control_standard_recs,casual_listener,31,2,16,9,0.43858823529411767,0.06451612903225806,0.305
u_00859,treatment_ai_dj,discovery_seeker,53,7,44,15,0.6214137931034484,0.1320754716981132,0.452
u_00860,control_standard_recs,mood_context_listener,63,7,37,11,0.5643333333333334,0.1111111111111111,0.353
u_00861,treatment_ai_dj,casual_listener,62,2,32,10,0.6575652173913044,0.03225806451612903,0.329
u_00862,control_standard_recs,genre_loyalist,29,3,22,9,0.49946666666666667,0.10344827586206896,0.397
u_00863,treatment_ai_dj,discovery_seeker,77,9,51,19,0.5242368421052631,0.11688311688311688,0.375
u_00864,control_standard_recs,casual_listener,49,0,10,3,0.7853333333333333,0.0,0.257
u_00865,control_standard_recs,heavy_playlist_user,71,4,34,14,0.5592307692307692,0.056338028169014086,0.309
u_00866,treatment_ai_dj,casual_listener,56,8,34,12,0.13175,0.14285714285714285,0.267
u_00867,control_standard_recs,genre_loyalist,55,4,43,9,0.66336,0.07272727272727272,0.411
u_00868,control_standard_recs,genre_loyalist,77,9,71,22,0.21315625,0.11688311688311688,0.368
u_00869,treatment_ai_dj,genre_loyalist,54,4,24,12,0.865875,0.07407407407407407,0.387
u_00870,treatment_ai_dj,heavy_playlist_user,115,9,92,28,0.4551304347826087,0.0782608695652174,0.378
u_00871,control_standard_recs,discovery_seeker,44,1,9,6,0.41337931034482756,0.022727272727272728,0.183
u_00872,control_standard_recs,casual_listener,24,1,11,2,0.3876875,0.041666666666666664,0.239
u_00873,treatment_ai_dj,heavy_playlist_user,90,4,52,19,0.7186944444444445,0.044444444444444446,0.371
u_00874,control_standard_recs,genre_loyalist,67,1,34,4,0.6105151515151515,0.014925373134328358,0.294
u_00875,control_standard_recs,heavy_playlist_user,62,3,16,5,0.585525,0.04838709677419355,0.24
u_00876,control_standard_recs,heavy_playlist_user,81,7,47,14,0.959195652173913,0.08641975308641975,0.441
u_00877,treatment_ai_dj,mood_context_listener,61,8,51,19,0.6702222222222223,0.13114754098360656,0.469
u_00878,treatment_ai_dj,genre_loyalist,73,10,43,20,0.37855172413793103,0.136986301369863,0.331
u_00879,control_standard_recs,discovery_seeker,46,2,25,6,0.5733103448275862,0.043478260869565216,0.314
u_00880,control_standard_recs,heavy_playlist_user,68,5,45,19,0.5588235294117647,0.07352941176470588,0.373
u_00881,control_standard_recs,discovery_seeker,63,3,21,7,0.4910645161290323,0.047619047619047616,0.239
u_00882,treatment_ai_dj,casual_listener,47,1,6,6,0.7536842105263158,0.02127659574468085,0.247
u_00883,control_standard_recs,mood_context_listener,40,3,24,7,0.4961111111111111,0.075,0.327
u_00884,control_standard_recs,mood_context_listener,56,2,17,10,0.18538709677419354,0.03571428571428571,0.162
u_00885,treatment_ai_dj,genre_loyalist,80,10,56,23,0.2721071428571428,0.125,0.33
u_00886,control_standard_recs,casual_listener,51,0,22,6,0.21375,0.0,0.179
u_00887,treatment_ai_dj,discovery_seeker,69,6,59,21,0.68675,0.08695652173913043,0.462
u_00888,control_standard_recs,heavy_playlist_user,77,14,61,27,0.5797272727272728,0.18181818181818182,0.459
u_00889,control_standard_recs,mood_context_listener,60,1,24,5,0.6436153846153847,0.016666666666666666,0.279
u_00890,control_standard_recs,casual_listener,22,2,13,6,0.35617647058823526,0.09090909090909091,0.309
u_00891,treatment_ai_dj,casual_listener,50,5,28,11,0.7906666666666666,0.1,0.406
u_00892,treatment_ai_dj,mood_context_listener,85,12,77,25,0.3848125,0.1411764705882353,0.416
u_00893,treatment_ai_dj,discovery_seeker,71,5,30,12,0.21653333333333336,0.07042253521126761,0.21
u_00894,control_standard_recs,genre_loyalist,52,3,22,7,0.48444444444444446,0.057692307692307696,0.267
u_00895,treatment_ai_dj,mood_context_listener,88,12,62,22,0.5139142857142858,0.13636363636363635,0.39
u_00896,control_standard_recs,casual_listener,20,1,8,3,0.6144375,0.05,0.294
u_00897,control_standard_recs,genre_loyalist,42,4,22,7,0.48715,0.09523809523809523,0.311
u_00898,treatment_ai_dj,casual_listener,74,6,23,3,0.36757142857142855,0.08108108108108109,0.204
u_00899,control_standard_recs,discovery_seeker,67,6,61,21,0.5076857142857143,0.08955223880597014,0.433
u_00900,control_standard_recs,heavy_playlist_user,83,1,22,7,0.5961190476190475,0.012048192771084338,0.232
u_00901,control_standard_recs,discovery_seeker,64,4,31,7,0.36366666666666664,0.0625,0.25
u_00902,control_standard_recs,mood_context_listener,55,4,31,11,0.24734615384615385,0.07272727272727272,0.258
u_00903,control_standard_recs,genre_loyalist,39,7,36,18,0.33396000000000003,0.1794871794871795,0.446
u_00904,treatment_ai_dj,discovery_seeker,71,5,40,19,0.70153125,0.07042253521126761,0.381
u_00905,control_standard_recs,casual_listener,41,1,44,14,0.1106923076923077,0.024390243902439025,0.337
u_00906,treatment_ai_dj,discovery_seeker,71,12,59,27,0.5164848484848485,0.16901408450704225,0.453
u_00907,treatment_ai_dj,discovery_seeker,75,10,52,21,0.3950666666666667,0.13333333333333333,0.361
u_00908,control_standard_recs,casual_listener,27,1,9,5,0.231375,0.037037037037037035,0.182
u_00909,control_standard_recs,discovery_seeker,68,8,46,12,0.39403125,0.11764705882352941,0.335
u_00910,control_standard_recs,genre_loyalist,66,6,29,6,0.5224516129032258,0.09090909090909091,0.286
u_00911,treatment_ai_dj,heavy_playlist_user,110,14,102,37,0.5298837209302326,0.12727272727272726,0.459
u_00912,control_standard_recs,genre_loyalist,44,2,16,4,0.20620000000000002,0.045454545454545456,0.172
u_00913,treatment_ai_dj,heavy_playlist_user,87,6,67,25,0.7488780487804878,0.06896551724137931,0.447
u_00914,control_standard_recs,casual_listener,29,0,14,7,0.20373333333333335,0.0,0.208
u_00915,treatment_ai_dj,casual_listener,13,1,11,4,0.2045,0.07692307692307693,0.336
u_00916,control_standard_recs,heavy_playlist_user,114,9,75,24,0.1748222222222222,0.07894736842105263,0.267
u_00917,control_standard_recs,genre_loyalist,41,5,20,4,0.90056,0.12195121951219512,0.404
u_00918,treatment_ai_dj,casual_listener,50,5,58,12,0.25175000000000003,0.1,0.384
u_00919,treatment_ai_dj,heavy_playlist_user,93,4,41,10,0.2823333333333333,0.043010752688172046,0.212
u_00920,control_standard_recs,heavy_playlist_user,85,8,67,22,0.21788372093023256,0.09411764705882353,0.323
u_00921,treatment_ai_dj,genre_loyalist,92,15,96,33,0.5424848484848486,0.16304347826086957,0.496
u_00922,control_standard_recs,casual_listener,42,1,15,10,0.4764210526315789,0.023809523809523808,0.252
u_00923,treatment_ai_dj,heavy_playlist_user,89,15,99,28,0.35715555555555556,0.16853932584269662,0.445
u_00924,treatment_ai_dj,genre_loyalist,54,6,16,10,0.11413636363636365,0.1111111111111111,0.169
u_00925,control_standard_recs,heavy_playlist_user,56,2,19,4,0.7464545454545455,0.03571428571428571,0.295
u_00926,control_standard_recs,heavy_playlist_user,61,0,27,12,0.6860967741935483,0.0,0.312
u_00927,control_standard_recs,heavy_playlist_user,67,6,48,13,0.5876285714285714,0.08955223880597014,0.386
u_00928,treatment_ai_dj,genre_loyalist,71,5,35,21,0.28820689655172416,0.07042253521126761,0.264
u_00929,treatment_ai_dj,casual_listener,33,1,22,9,0.22844444444444445,0.030303030303030304,0.275
u_00930,control_standard_recs,heavy_playlist_user,87,5,47,15,0.581764705882353,0.05747126436781609,0.326
u_00931,control_standard_recs,genre_loyalist,34,2,19,4,0.29563636363636364,0.058823529411764705,0.252
u_00932,treatment_ai_dj,heavy_playlist_user,87,8,72,20,0.3131282051282051,0.09195402298850575,0.352
u_00933,treatment_ai_dj,casual_listener,64,7,50,20,0.32483333333333336,0.109375,0.362
u_00934,treatment_ai_dj,casual_listener,47,11,39,14,0.6139583333333333,0.23404255319148937,0.488
u_00935,control_standard_recs,mood_context_listener,76,5,23,7,0.27908333333333335,0.06578947368421052,0.182
u_00936,control_standard_recs,heavy_playlist_user,99,11,64,16,0.28877272727272724,0.1111111111111111,0.297
u_00937,control_standard_recs,mood_context_listener,85,3,21,6,0.5045882352941176,0.03529411764705882,0.211
u_00938,treatment_ai_dj,heavy_playlist_user,98,13,102,37,0.5386444444444445,0.1326530612244898,0.488
u_00939,control_standard_recs,genre_loyalist,38,1,13,4,0.3518,0.02631578947368421,0.198
u_00940,treatment_ai_dj,genre_loyalist,58,10,53,21,0.31070000000000003,0.1724137931034483,0.421
u_00941,control_standard_recs,mood_context_listener,34,2,27,7,0.6105769230769231,0.058823529411764705,0.403
u_00942,treatment_ai_dj,genre_loyalist,53,8,45,12,0.70985,0.1509433962264151,0.477
u_00943,treatment_ai_dj,genre_loyalist,51,3,28,12,0.54104,0.058823529411764705,0.328
u_00944,treatment_ai_dj,casual_listener,35,3,16,10,0.2455,0.08571428571428572,0.249
u_00945,control_standard_recs,genre_loyalist,64,3,15,5,0.33639285714285716,0.046875,0.171
u_00946,control_standard_recs,heavy_playlist_user,67,5,21,7,0.6128717948717949,0.07462686567164178,0.273
u_00947,control_standard_recs,discovery_seeker,76,9,36,9,0.14512121212121212,0.11842105263157894,0.214
u_00948,treatment_ai_dj,casual_listener,64,1,43,11,0.30835999999999997,0.015625,0.276
u_00949,treatment_ai_dj,discovery_seeker,59,6,46,22,0.6518518518518519,0.1016949152542373,0.449
u_00950,treatment_ai_dj,discovery_seeker,81,8,60,25,0.6439047619047619,0.09876543209876543,0.427
u_00951,treatment_ai_dj,casual_listener,66,6,27,14,0.47213636363636363,0.09090909090909091,0.284
u_00952,treatment_ai_dj,discovery_seeker,82,5,37,16,0.807258064516129,0.06097560975609756,0.365
u_00953,control_standard_recs,mood_context_listener,73,6,47,14,0.26029032258064516,0.0821917808219178,0.284
u_00954,treatment_ai_dj,genre_loyalist,69,8,42,21,0.93696,0.11594202898550725,0.473
u_00955,control_standard_recs,casual_listener,41,3,37,9,0.4827083333333333,0.07317073170731707,0.405
u_00956,control_standard_recs,casual_listener,28,1,22,9,0.8321666666666666,0.03571428571428571,0.465
u_00957,treatment_ai_dj,heavy_playlist_user,81,11,76,32,0.6887749999999999,0.13580246913580246,0.514
u_00958,control_standard_recs,discovery_seeker,67,7,50,33,0.22868571428571427,0.1044776119402985,0.354
u_00959,control_standard_recs,heavy_playlist_user,87,5,43,10,0.74325,0.05747126436781609,0.347
u_00960,treatment_ai_dj,genre_loyalist,46,6,43,18,0.6034074074074075,0.13043478260869565,0.489
u_00961,control_standard_recs,heavy_playlist_user,107,4,44,5,0.47343478260869565,0.037383177570093455,0.241
u_00962,treatment_ai_dj,discovery_seeker,114,7,39,15,0.6368378378378378,0.06140350877192982,0.286
u_00963,control_standard_recs,heavy_playlist_user,42,5,21,3,0.23388888888888887,0.11904761904761904,0.236
u_00964,control_standard_recs,discovery_seeker,88,6,50,19,0.5496829268292682,0.06818181818181818,0.336
u_00965,control_standard_recs,mood_context_listener,33,5,15,8,0.5839047619047619,0.15151515151515152,0.349
u_00966,control_standard_recs,genre_loyalist,34,1,23,6,0.2189375,0.029411764705882353,0.261
u_00967,treatment_ai_dj,discovery_seeker,70,6,71,19,0.7006129032258065,0.08571428571428572,0.496
u_00968,control_standard_recs,discovery_seeker,77,7,58,22,0.25351612903225806,0.09090909090909091,0.326
u_00969,treatment_ai_dj,casual_listener,43,5,34,9,0.20621739130434785,0.11627906976744186,0.321
u_00970,control_standard_recs,heavy_playlist_user,86,5,48,19,0.509375,0.05813953488372093,0.32
u_00971,treatment_ai_dj,casual_listener,41,6,24,11,0.11233333333333333,0.14634146341463414,0.266
u_00972,treatment_ai_dj,genre_loyalist,83,7,35,19,0.9304399999999999,0.08433734939759036,0.402
u_00973,treatment_ai_dj,discovery_seeker,96,11,74,21,0.38642857142857145,0.11458333333333333,0.362
u_00974,control_standard_recs,heavy_playlist_user,89,5,41,14,0.39599999999999996,0.056179775280898875,0.257
u_00975,control_standard_recs,heavy_playlist_user,85,5,46,16,0.489475,0.058823529411764705,0.306
u_00976,control_standard_recs,heavy_playlist_user,82,9,37,17,0.3998611111111111,0.10975609756097561,0.282
u_00977,treatment_ai_dj,heavy_playlist_user,100,10,81,27,0.4249047619047619,0.1,0.384
u_00978,control_standard_recs,casual_listener,36,5,26,16,0.5512916666666666,0.1388888888888889,0.434
u_00979,control_standard_recs,casual_listener,34,0,19,8,0.14372727272727273,0.0,0.211
u_00980,treatment_ai_dj,heavy_playlist_user,90,12,78,34,0.6918918918918919,0.13333333333333333,0.493
u_00981,control_standard_recs,discovery_seeker,42,4,26,9,0.1839375,0.09523809523809523,0.266
u_00982,treatment_ai_dj,discovery_seeker,52,7,49,15,0.6513703703703704,0.1346153846153846,0.489
u_00983,control_standard_recs,casual_listener,51,5,32,10,0.8477037037037037,0.09803921568627451,0.433
u_00984,control_standard_recs,discovery_seeker,59,3,41,11,0.7669428571428571,0.05084745762711865,0.411
u_00985,treatment_ai_dj,casual_listener,71,2,11,6,0.32067999999999997,0.028169014084507043,0.141
u_00986,control_standard_recs,mood_context_listener,40,4,29,11,0.0994,0.1,0.282
u_00987,treatment_ai_dj,discovery_seeker,72,6,54,29,0.44551612903225807,0.08333333333333333,0.388
u_00988,control_standard_recs,genre_loyalist,27,3,29,4,0.1898,0.1111111111111111,0.359
u_00989,control_standard_recs,casual_listener,68,4,37,14,0.53132,0.058823529411764705,0.32
u_00990,treatment_ai_dj,heavy_playlist_user,90,3,38,15,0.2393846153846154,0.03333333333333333,0.202
u_00991,treatment_ai_dj,discovery_seeker,80,7,49,19,0.2484230769230769,0.0875,0.281
u_00992,treatment_ai_dj,mood_context_listener,68,9,57,17,0.2432962962962963,0.1323529411764706,0.354
u_00993,control_standard_recs,mood_context_listener,41,3,22,9,0.3058095238095238,0.07317073170731707,0.269
u_00994,treatment_ai_dj,discovery_seeker,45,7,43,24,0.15278260869565216,0.15555555555555556,0.412
u_00995,control_standard_recs,mood_context_listener,36,2,10,7,0.1061578947368421,0.05555555555555555,0.145
u_00996,control_standard_recs,mood_context_listener,77,8,54,19,0.5519999999999999,0.1038961038961039,0.387
u_00997,treatment_ai_dj,heavy_playlist_user,47,5,56,20,0.4038529411764706,0.10638297872340426,0.452
u_00998,control_standard_recs,mood_context_listener,57,1,16,6,0.40232,0.017543859649122806,0.193
u_00999,treatment_ai_dj,discovery_seeker,86,5,29,11,0.5690434782608697,0.05813953488372093,0.266
u_01000,control_standard_recs,genre_loyalist,44,5,28,17,0.18104545454545454,0.11363636363636363,0.302
u_01001,control_standard_recs,casual_listener,59,4,29,12,0.8252083333333333,0.06779661016949153,0.383
u_01002,treatment_ai_dj,casual_listener,54,5,22,6,0.39261111111111113,0.09259259259259259,0.249
u_01003,treatment_ai_dj,mood_context_listener,27,1,15,9,0.39549999999999996,0.037037037037037035,0.301
u_01004,treatment_ai_dj,discovery_seeker,105,19,66,32,0.237425,0.18095238095238095,0.326
u_01005,treatment_ai_dj,heavy_playlist_user,62,6,45,22,0.7699393939393939,0.0967741935483871,0.461
u_01006,treatment_ai_dj,heavy_playlist_user,124,16,83,27,0.5698070175438597,0.12903225806451613,0.388
u_01007,treatment_ai_dj,mood_context_listener,60,12,70,39,0.14241666666666666,0.2,0.453
u_01008,treatment_ai_dj,mood_context_listener,84,1,24,5,0.4903529411764706,0.011904761904761904,0.207
u_01009,control_standard_recs,discovery_seeker,63,6,31,10,0.2762222222222222,0.09523809523809523,0.249
u_01010,control_standard_recs,casual_listener,51,2,14,7,0.585047619047619,0.0392156862745098,0.249
u_01011,control_standard_recs,discovery_seeker,85,8,65,22,0.04070588235294118,0.09411764705882353,0.273
u_01012,treatment_ai_dj,casual_listener,65,6,24,14,0.5075897435897436,0.09230769230769231,0.284
u_01013,treatment_ai_dj,casual_listener,58,11,43,14,0.25,0.1896551724137931,0.35
u_01014,control_standard_recs,discovery_seeker,54,5,39,6,0.38655172413793104,0.09259259259259259,0.326
u_01015,treatment_ai_dj,heavy_playlist_user,44,1,31,15,0.6685909090909091,0.022727272727272728,0.402
u_01016,treatment_ai_dj,genre_loyalist,100,4,44,23,0.676060606060606,0.04,0.328
u_01017,control_standard_recs,discovery_seeker,43,2,25,8,0.57272,0.046511627906976744,0.333
u_01018,treatment_ai_dj,genre_loyalist,75,3,74,27,0.31473333333333336,0.04,0.393
u_01019,treatment_ai_dj,casual_listener,53,5,32,5,0.4352962962962963,0.09433962264150944,0.307
u_01020,control_standard_recs,casual_listener,64,1,24,13,0.24985714285714286,0.015625,0.192
u_01021,treatment_ai_dj,heavy_playlist_user,129,11,70,34,0.4391538461538461,0.08527131782945736,0.315
u_01022,control_standard_recs,genre_loyalist,54,5,18,3,0.09675,0.09259259259259259,0.148
u_01023,treatment_ai_dj,heavy_playlist_user,121,22,120,51,0.25078,0.18181818181818182,0.437
u_01024,treatment_ai_dj,casual_listener,57,10,47,21,0.12217391304347826,0.17543859649122806,0.353
u_01025,treatment_ai_dj,heavy_playlist_user,105,12,63,25,0.21467441860465117,0.11428571428571428,0.279
u_01026,control_standard_recs,genre_loyalist,36,3,43,11,0.2887142857142857,0.08333333333333333,0.397
